# File: NEI_2011_GCAM_sectors.csv
# Title: mapping file for NEI 2011 and GCAM-USA sectors by sector and fuel
# Units: Units-in-table
state,pollutant,GCAM_sector,CEDS_Fuel,unit,emissions
ME,Ammonia,building_comm,Process,TON,367.57609
ME,Ammonia,building_comm,biomass,TON,13.50186688
ME,Ammonia,building_comm,diesel_oil,TON,17.92887316
ME,Ammonia,building_comm,heavy_oil,TON,6.412733006
ME,Ammonia,building_comm,light_oil,TON,1.900058296
ME,Ammonia,building_comm,natural_gas,TON,4.088200673
ME,Ammonia,building_resid,biomass,TON,314.6070419
ME,Ammonia,building_resid,diesel_oil,TON,96.95725
ME,Ammonia,building_resid,light_oil,TON,26.183241
ME,Ammonia,building_resid,natural_gas,TON,15.6173005
ME,Ammonia,elec_heat,biomass,TON,104.0744521
ME,Ammonia,elec_heat,diesel_oil,TON,0.285737304
ME,Ammonia,elec_heat,heavy_oil,TON,3.820896
ME,Ammonia,elec_heat,light_oil,TON,0
ME,Ammonia,elec_heat,natural_gas,TON,23.94211172
ME,Ammonia,industry_energy,diesel_oil,TON,3.621989095
ME,Ammonia,industry_energy,light_oil,TON,7.064583847
ME,Ammonia,industry_processes,Process,TON,258.941909
ME,Ammonia,landfills,Process,TON,2.66287
ME,Ammonia,trn_domestic ship,diesel_oil,TON,2.839392809
ME,Ammonia,trn_rail,diesel_oil,TON,0.405817313
ME,Ammonia,trn_rail,light_oil,TON,0.000776538
ME,Carbon Dioxide,Road-LDV,diesel_oil,TON,47144.256
ME,Carbon Dioxide,Road-LDV,light_oil,TON,4976293.9
ME,Carbon Dioxide,Road-bus,diesel_oil,TON,150204.424
ME,Carbon Dioxide,Road-bus,light_oil,TON,17046.28927
ME,Carbon Dioxide,Road-bus,natural_gas,TON,2047.3991
ME,Carbon Dioxide,Road-truck-Light-Commertial,diesel_oil,TON,30157.652
ME,Carbon Dioxide,Road-truck-Light-Commertial,light_oil,TON,403972.14
ME,Carbon Dioxide,Road-truck-Long-haul,diesel_oil,TON,759037.833
ME,Carbon Dioxide,Road-truck-Long-haul,light_oil,TON,10514.14625
ME,Carbon Dioxide,Road-truck-Short-haul,diesel_oil,TON,1054315.42
ME,Carbon Dioxide,Road-truck-Short-haul,light_oil,TON,146858.3089
ME,Carbon Dioxide,industry_energy,diesel_oil,TON,445737.1685
ME,Carbon Dioxide,industry_energy,light_oil,TON,476857.7121
ME,Carbon Dioxide,industry_energy,natural_gas,TON,69520.97377
ME,Carbon Dioxide,trn_rail,diesel_oil,TON,1284.1544
ME,Carbon Dioxide,trn_rail,light_oil,TON,58.251918
ME,Carbon Dioxide,trn_rail,natural_gas,TON,1.9873706
ME,Carbon Monoxide,AWB,Process,TON,22.84095
ME,Carbon Monoxide,Road-LDV,diesel_oil,TON,961.78587
ME,Carbon Monoxide,Road-LDV,light_oil,TON,91003.475
ME,Carbon Monoxide,Road-bus,diesel_oil,TON,346.6592
ME,Carbon Monoxide,Road-bus,light_oil,TON,721.850445
ME,Carbon Monoxide,Road-bus,natural_gas,TON,13.949888
ME,Carbon Monoxide,Road-truck-Light-Commertial,diesel_oil,TON,316.84525
ME,Carbon Monoxide,Road-truck-Light-Commertial,light_oil,TON,13492.55
ME,Carbon Monoxide,Road-truck-Long-haul,diesel_oil,TON,1741.832056
ME,Carbon Monoxide,Road-truck-Long-haul,light_oil,TON,380.581948
ME,Carbon Monoxide,Road-truck-Short-haul,diesel_oil,TON,2131.415
ME,Carbon Monoxide,Road-truck-Short-haul,light_oil,TON,4093.028175
ME,Carbon Monoxide,building_comm,biomass,TON,515.6067889
ME,Carbon Monoxide,building_comm,diesel_oil,TON,178.5467412
ME,Carbon Monoxide,building_comm,heavy_oil,TON,45.07759765
ME,Carbon Monoxide,building_comm,light_oil,TON,11.52464417
ME,Carbon Monoxide,building_comm,natural_gas,TON,479.5880733
ME,Carbon Monoxide,building_resid,biomass,TON,41649.92785
ME,Carbon Monoxide,building_resid,diesel_oil,TON,484.78628
ME,Carbon Monoxide,building_resid,light_oil,TON,130.91637
ME,Carbon Monoxide,building_resid,natural_gas,TON,153.303424
ME,Carbon Monoxide,elec_heat,biomass,TON,3205.453765
ME,Carbon Monoxide,elec_heat,diesel_oil,TON,8.29794891
ME,Carbon Monoxide,elec_heat,heavy_oil,TON,23.88068
ME,Carbon Monoxide,elec_heat,light_oil,TON,2.278
ME,Carbon Monoxide,elec_heat,natural_gas,TON,519.8795681
ME,Carbon Monoxide,industry_energy,diesel_oil,TON,1875.76295
ME,Carbon Monoxide,industry_energy,light_oil,TON,60384.22741
ME,Carbon Monoxide,industry_energy,natural_gas,TON,2939.103505
ME,Carbon Monoxide,industry_processes,Process,TON,3374.463267
ME,Carbon Monoxide,landfills,Process,TON,4184.847309
ME,Carbon Monoxide,trn_domestic air,diesel_oil,TON,2263.079304
ME,Carbon Monoxide,trn_domestic ship,diesel_oil,TON,902.4899656
ME,Carbon Monoxide,trn_rail,diesel_oil,TON,135.7817249
ME,Carbon Monoxide,trn_rail,light_oil,TON,15.102818
ME,Carbon Monoxide,trn_rail,natural_gas,TON,0.105864
ME,Methane,Road-LDV,diesel_oil,TON,3.23801304
ME,Methane,Road-LDV,light_oil,TON,310.16316
ME,Methane,Road-bus,diesel_oil,TON,2.42722953
ME,Methane,Road-bus,light_oil,TON,1.499319127
ME,Methane,Road-bus,natural_gas,TON,13.203278
ME,Methane,Road-truck-Light-Commertial,diesel_oil,TON,2.3660713
ME,Methane,Road-truck-Light-Commertial,light_oil,TON,66.51195
ME,Methane,Road-truck-Long-haul,diesel_oil,TON,51.5419535
ME,Methane,Road-truck-Long-haul,light_oil,TON,0.459983783
ME,Methane,Road-truck-Short-haul,diesel_oil,TON,22.5077882
ME,Methane,Road-truck-Short-haul,light_oil,TON,8.418046199
ME,Nitrogen Oxides,AWB,Process,TON,0.6888445
ME,Nitrogen Oxides,Road-LDV,diesel_oil,TON,160.962837
ME,Nitrogen Oxides,Road-LDV,light_oil,TON,11938.5385
ME,Nitrogen Oxides,Road-bus,diesel_oil,TON,1203.835887
ME,Nitrogen Oxides,Road-bus,light_oil,TON,83.04605699
ME,Nitrogen Oxides,Road-bus,natural_gas,TON,9.000935
ME,Nitrogen Oxides,Road-truck-Light-Commertial,diesel_oil,TON,138.86392
ME,Nitrogen Oxides,Road-truck-Light-Commertial,light_oil,TON,1502.373
ME,Nitrogen Oxides,Road-truck-Long-haul,diesel_oil,TON,6068.53246
ME,Nitrogen Oxides,Road-truck-Long-haul,light_oil,TON,54.7339103
ME,Nitrogen Oxides,Road-truck-Short-haul,diesel_oil,TON,6410.7447
ME,Nitrogen Oxides,Road-truck-Short-haul,light_oil,TON,501.1245739
ME,Nitrogen Oxides,building_comm,biomass,TON,230.9947607
ME,Nitrogen Oxides,building_comm,diesel_oil,TON,749.0813637
ME,Nitrogen Oxides,building_comm,heavy_oil,TON,489.8545637
ME,Nitrogen Oxides,building_comm,light_oil,TON,45.82261286
ME,Nitrogen Oxides,building_comm,natural_gas,TON,537.2276127
ME,Nitrogen Oxides,building_resid,biomass,TON,485.0138165
ME,Nitrogen Oxides,building_resid,diesel_oil,TON,1745.2304
ME,Nitrogen Oxides,building_resid,light_oil,TON,471.29841
ME,Nitrogen Oxides,building_resid,natural_gas,TON,507.451504
ME,Nitrogen Oxides,elec_heat,biomass,TON,1178.443085
ME,Nitrogen Oxides,elec_heat,diesel_oil,TON,32.87506274
ME,Nitrogen Oxides,elec_heat,heavy_oil,TON,85.83
ME,Nitrogen Oxides,elec_heat,light_oil,TON,1.83
ME,Nitrogen Oxides,elec_heat,natural_gas,TON,526.730273
ME,Nitrogen Oxides,industry_energy,diesel_oil,TON,3536.896626
ME,Nitrogen Oxides,industry_energy,light_oil,TON,1389.566775
ME,Nitrogen Oxides,industry_energy,natural_gas,TON,430.326835
ME,Nitrogen Oxides,industry_processes,Process,TON,3717.597861
ME,Nitrogen Oxides,landfills,Process,TON,1277.491335
ME,Nitrogen Oxides,trn_domestic air,diesel_oil,TON,199.7266753
ME,Nitrogen Oxides,trn_domestic ship,diesel_oil,TON,5140.985831
ME,Nitrogen Oxides,trn_rail,diesel_oil,TON,1296.003173
ME,Nitrogen Oxides,trn_rail,light_oil,TON,0.25013238
ME,Nitrogen Oxides,trn_rail,natural_gas,TON,0.020010613
ME,Nitrous Oxide,Road-LDV,diesel_oil,TON,0.144992864
ME,Nitrous Oxide,Road-LDV,light_oil,TON,251.54623
ME,Nitrous Oxide,Road-bus,diesel_oil,TON,0.253284937
ME,Nitrous Oxide,Road-bus,light_oil,TON,0.492165769
ME,Nitrous Oxide,Road-bus,natural_gas,TON,0.08769038
ME,Nitrous Oxide,Road-truck-Light-Commertial,diesel_oil,TON,0.13550507
ME,Nitrous Oxide,Road-truck-Light-Commertial,light_oil,TON,51.420663
ME,Nitrous Oxide,Road-truck-Long-haul,diesel_oil,TON,0.776600872
ME,Nitrous Oxide,Road-truck-Long-haul,light_oil,TON,0.474785274
ME,Nitrous Oxide,Road-truck-Short-haul,diesel_oil,TON,1.81931816
ME,Nitrous Oxide,Road-truck-Short-haul,light_oil,TON,6.524383272
ME,PM10 Filterable,Other_Farm,Process,TON,3348.693845
ME,PM10 Filterable,building_comm,biomass,TON,314.170556
ME,PM10 Filterable,building_comm,diesel_oil,TON,46.98438687
ME,PM10 Filterable,building_comm,heavy_oil,TON,116.520351
ME,PM10 Filterable,building_comm,light_oil,TON,2.501948359
ME,PM10 Filterable,building_comm,natural_gas,TON,16.46508838
ME,PM10 Filterable,building_resid,diesel_oil,TON,104.71397
ME,PM10 Filterable,building_resid,light_oil,TON,28.277917
ME,PM10 Filterable,building_resid,natural_gas,TON,0.76557615
ME,PM10 Filterable,cement,Process,TON,24.693
ME,PM10 Filterable,elec_heat,biomass,TON,81.5744045
ME,PM10 Filterable,elec_heat,diesel_oil,TON,1.414881739
ME,PM10 Filterable,elec_heat,heavy_oil,TON,4.426195
ME,PM10 Filterable,elec_heat,light_oil,TON,0.08822787
ME,PM10 Filterable,elec_heat,natural_gas,TON,77.05974959
ME,PM10 Filterable,industry_processes,Process,TON,4016.559116
ME,PM10 Filterable,landfills,Process,TON,1632.595243
ME,PM10 Primary (Filt + Cond),AWB,Process,TON,4.094416
ME,PM10 Primary (Filt + Cond),Other_Farm,Process,TON,3348.693845
ME,PM10 Primary (Filt + Cond),Road-LDV,diesel_oil,TON,9.6974474
ME,PM10 Primary (Filt + Cond),Road-LDV,light_oil,TON,675.36098
ME,PM10 Primary (Filt + Cond),Road-bus,diesel_oil,TON,80.7173688
ME,PM10 Primary (Filt + Cond),Road-bus,light_oil,TON,2.898995778
ME,PM10 Primary (Filt + Cond),Road-bus,natural_gas,TON,0.2408261
ME,PM10 Primary (Filt + Cond),Road-truck-Light-Commertial,diesel_oil,TON,9.352993
ME,PM10 Primary (Filt + Cond),Road-truck-Light-Commertial,light_oil,TON,62.056057
ME,PM10 Primary (Filt + Cond),Road-truck-Long-haul,diesel_oil,TON,311.5908216
ME,PM10 Primary (Filt + Cond),Road-truck-Long-haul,light_oil,TON,1.53874642
ME,PM10 Primary (Filt + Cond),Road-truck-Short-haul,diesel_oil,TON,474.35376
ME,PM10 Primary (Filt + Cond),Road-truck-Short-haul,light_oil,TON,15.57999853
ME,PM10 Primary (Filt + Cond),building_comm,biomass,TON,325.3635478
ME,PM10 Primary (Filt + Cond),building_comm,diesel_oil,TON,129.8033643
ME,PM10 Primary (Filt + Cond),building_comm,heavy_oil,TON,129.3561587
ME,PM10 Primary (Filt + Cond),building_comm,light_oil,TON,5.623679563
ME,PM10 Primary (Filt + Cond),building_comm,natural_gas,TON,42.10763284
ME,PM10 Primary (Filt + Cond),building_resid,biomass,TON,6315.960329
ME,PM10 Primary (Filt + Cond),building_resid,diesel_oil,TON,230.75822
ME,PM10 Primary (Filt + Cond),building_resid,light_oil,TON,62.316182
ME,PM10 Primary (Filt + Cond),building_resid,natural_gas,TON,1.99074802
ME,PM10 Primary (Filt + Cond),cement,Process,TON,25.02092
ME,PM10 Primary (Filt + Cond),elec_heat,biomass,TON,84.36390933
ME,PM10 Primary (Filt + Cond),elec_heat,diesel_oil,TON,1.541823814
ME,PM10 Primary (Filt + Cond),elec_heat,heavy_oil,TON,5.181435
ME,PM10 Primary (Filt + Cond),elec_heat,light_oil,TON,0.0935215
ME,PM10 Primary (Filt + Cond),elec_heat,natural_gas,TON,140.8967737
ME,PM10 Primary (Filt + Cond),industry_energy,diesel_oil,TON,278.8744229
ME,PM10 Primary (Filt + Cond),industry_energy,light_oil,TON,604.919633
ME,PM10 Primary (Filt + Cond),industry_energy,natural_gas,TON,7.090238346
ME,PM10 Primary (Filt + Cond),industry_processes,Process,TON,5039.425069
ME,PM10 Primary (Filt + Cond),landfills,Process,TON,1639.925114
ME,PM10 Primary (Filt + Cond),trn_domestic air,diesel_oil,TON,52.79693963
ME,PM10 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,238.8967287
ME,PM10 Primary (Filt + Cond),trn_rail,diesel_oil,TON,33.12766912
ME,PM10 Primary (Filt + Cond),trn_rail,light_oil,TON,0.008181989
ME,PM10 Primary (Filt + Cond),trn_rail,natural_gas,TON,0.000188301
ME,PM2.5 Filterable,Other_Farm,Process,TON,669.707071
ME,PM2.5 Filterable,building_comm,biomass,TON,266.2138117
ME,PM2.5 Filterable,building_comm,diesel_oil,TON,35.92351222
ME,PM2.5 Filterable,building_comm,heavy_oil,TON,42.25632472
ME,PM2.5 Filterable,building_comm,light_oil,TON,1.929755602
ME,PM2.5 Filterable,building_comm,natural_gas,TON,6.082694196
ME,PM2.5 Filterable,building_resid,diesel_oil,TON,80.47453
ME,PM2.5 Filterable,building_resid,light_oil,TON,21.732103
ME,PM2.5 Filterable,building_resid,natural_gas,TON,0.42103544
ME,PM2.5 Filterable,cement,Process,TON,13.2285
ME,PM2.5 Filterable,elec_heat,biomass,TON,80.51507325
ME,PM2.5 Filterable,elec_heat,diesel_oil,TON,0.993970398
ME,PM2.5 Filterable,elec_heat,heavy_oil,TON,2.000786
ME,PM2.5 Filterable,elec_heat,light_oil,TON,0.08822787
ME,PM2.5 Filterable,elec_heat,natural_gas,TON,68.55699759
ME,PM2.5 Filterable,industry_processes,Process,TON,1090.995626
ME,PM2.5 Filterable,landfills,Process,TON,1483.215299
ME,PM2.5 Primary (Filt + Cond),AWB,Process,TON,2.662571
ME,PM2.5 Primary (Filt + Cond),Other_Farm,Process,TON,669.707071
ME,PM2.5 Primary (Filt + Cond),Road-LDV,diesel_oil,TON,6.5598222
ME,PM2.5 Primary (Filt + Cond),Road-LDV,light_oil,TON,305.53383
ME,PM2.5 Primary (Filt + Cond),Road-bus,diesel_oil,TON,64.1317544
ME,PM2.5 Primary (Filt + Cond),Road-bus,light_oil,TON,1.571223468
ME,PM2.5 Primary (Filt + Cond),Road-bus,natural_gas,TON,0.09066448
ME,PM2.5 Primary (Filt + Cond),Road-truck-Light-Commertial,diesel_oil,TON,7.2255315
ME,PM2.5 Primary (Filt + Cond),Road-truck-Light-Commertial,light_oil,TON,32.260518
ME,PM2.5 Primary (Filt + Cond),Road-truck-Long-haul,diesel_oil,TON,249.3078901
ME,PM2.5 Primary (Filt + Cond),Road-truck-Long-haul,light_oil,TON,0.972529894
ME,PM2.5 Primary (Filt + Cond),Road-truck-Short-haul,diesel_oil,TON,357.52387
ME,PM2.5 Primary (Filt + Cond),Road-truck-Short-haul,light_oil,TON,6.571511546
ME,PM2.5 Primary (Filt + Cond),building_comm,biomass,TON,277.1901612
ME,PM2.5 Primary (Filt + Cond),building_comm,diesel_oil,TON,118.8519563
ME,PM2.5 Primary (Filt + Cond),building_comm,heavy_oil,TON,55.14422379
ME,PM2.5 Primary (Filt + Cond),building_comm,light_oil,TON,5.055162139
ME,PM2.5 Primary (Filt + Cond),building_comm,natural_gas,TON,31.76868784
ME,PM2.5 Primary (Filt + Cond),building_resid,biomass,TON,6315.960329
ME,PM2.5 Primary (Filt + Cond),building_resid,diesel_oil,TON,206.51901
ME,PM2.5 Primary (Filt + Cond),building_resid,light_oil,TON,55.770347
ME,PM2.5 Primary (Filt + Cond),building_resid,natural_gas,TON,1.639354615
ME,PM2.5 Primary (Filt + Cond),cement,Process,TON,13.55642
ME,PM2.5 Primary (Filt + Cond),elec_heat,biomass,TON,83.30457808
ME,PM2.5 Primary (Filt + Cond),elec_heat,diesel_oil,TON,1.120912618
ME,PM2.5 Primary (Filt + Cond),elec_heat,heavy_oil,TON,2.756027
ME,PM2.5 Primary (Filt + Cond),elec_heat,light_oil,TON,0.0935215
ME,PM2.5 Primary (Filt + Cond),elec_heat,natural_gas,TON,132.3940437
ME,PM2.5 Primary (Filt + Cond),industry_energy,diesel_oil,TON,270.504165
ME,PM2.5 Primary (Filt + Cond),industry_energy,light_oil,TON,556.5278411
ME,PM2.5 Primary (Filt + Cond),industry_energy,natural_gas,TON,7.08980833
ME,PM2.5 Primary (Filt + Cond),industry_processes,Process,TON,2118.604854
ME,PM2.5 Primary (Filt + Cond),landfills,Process,TON,1490.569389
ME,PM2.5 Primary (Filt + Cond),trn_domestic air,diesel_oil,TON,43.69785942
ME,PM2.5 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,226.3964537
ME,PM2.5 Primary (Filt + Cond),trn_rail,diesel_oil,TON,30.55432692
ME,PM2.5 Primary (Filt + Cond),trn_rail,light_oil,TON,0.007527442
ME,PM2.5 Primary (Filt + Cond),trn_rail,natural_gas,TON,0.000188301
ME,Sulfur Dioxide,AWB,Process,TON,0.2307969
ME,Sulfur Dioxide,Road-LDV,diesel_oil,TON,0.40544069
ME,Sulfur Dioxide,Road-LDV,light_oil,TON,98.805994
ME,Sulfur Dioxide,Road-bus,diesel_oil,TON,1.289043814
ME,Sulfur Dioxide,Road-bus,light_oil,TON,0.338460041
ME,Sulfur Dioxide,Road-bus,natural_gas,TON,0.010839902
ME,Sulfur Dioxide,Road-truck-Light-Commertial,diesel_oil,TON,0.26038377
ME,Sulfur Dioxide,Road-truck-Light-Commertial,light_oil,TON,8.021
ME,Sulfur Dioxide,Road-truck-Long-haul,diesel_oil,TON,6.52029278
ME,Sulfur Dioxide,Road-truck-Long-haul,light_oil,TON,0.208761843
ME,Sulfur Dioxide,Road-truck-Short-haul,diesel_oil,TON,9.0068225
ME,Sulfur Dioxide,Road-truck-Short-haul,light_oil,TON,2.915917887
ME,Sulfur Dioxide,building_comm,biomass,TON,22.94207235
ME,Sulfur Dioxide,building_comm,diesel_oil,TON,42.65576416
ME,Sulfur Dioxide,building_comm,heavy_oil,TON,2541.989765
ME,Sulfur Dioxide,building_comm,light_oil,TON,101.0914244
ME,Sulfur Dioxide,building_comm,natural_gas,TON,13.29795771
ME,Sulfur Dioxide,building_resid,biomass,TON,187.8042882
ME,Sulfur Dioxide,building_resid,diesel_oil,TON,4130.3792
ME,Sulfur Dioxide,building_resid,light_oil,TON,1115.407
ME,Sulfur Dioxide,building_resid,natural_gas,TON,2.2964145
ME,Sulfur Dioxide,elec_heat,biomass,TON,71.2149815
ME,Sulfur Dioxide,elec_heat,diesel_oil,TON,2.07832362
ME,Sulfur Dioxide,elec_heat,heavy_oil,TON,452.3
ME,Sulfur Dioxide,elec_heat,light_oil,TON,1.04
ME,Sulfur Dioxide,elec_heat,natural_gas,TON,25.74155899
ME,Sulfur Dioxide,industry_energy,diesel_oil,TON,8.624920067
ME,Sulfur Dioxide,industry_energy,light_oil,TON,8.702682055
ME,Sulfur Dioxide,industry_energy,natural_gas,TON,1.367492212
ME,Sulfur Dioxide,industry_processes,Process,TON,834.111904
ME,Sulfur Dioxide,landfills,Process,TON,344.4566739
ME,Sulfur Dioxide,trn_domestic air,diesel_oil,TON,28.7192004
ME,Sulfur Dioxide,trn_domestic ship,diesel_oil,TON,891.1562686
ME,Sulfur Dioxide,trn_rail,diesel_oil,TON,8.94696036
ME,Sulfur Dioxide,trn_rail,light_oil,TON,0.001061923
ME,Sulfur Dioxide,trn_rail,natural_gas,TON,3.86E-05
ME,Volatile Organic Compounds,AWB,Process,TON,1.405199
ME,Volatile Organic Compounds,Road-LDV,diesel_oil,TON,100.483801
ME,Volatile Organic Compounds,Road-LDV,light_oil,TON,9828.5164
ME,Volatile Organic Compounds,Road-bus,diesel_oil,TON,91.3286797
ME,Volatile Organic Compounds,Road-bus,light_oil,TON,32.9647713
ME,Volatile Organic Compounds,Road-bus,natural_gas,TON,1.5783919
ME,Volatile Organic Compounds,Road-truck-Light-Commertial,diesel_oil,TON,58.044896
ME,Volatile Organic Compounds,Road-truck-Light-Commertial,light_oil,TON,1570.1748
ME,Volatile Organic Compounds,Road-truck-Long-haul,diesel_oil,TON,497.7525399
ME,Volatile Organic Compounds,Road-truck-Long-haul,light_oil,TON,13.7753366
ME,Volatile Organic Compounds,Road-truck-Short-haul,diesel_oil,TON,516.23498
ME,Volatile Organic Compounds,Road-truck-Short-haul,light_oil,TON,179.0027201
ME,Volatile Organic Compounds,building_comm,biomass,TON,16.41606036
ME,Volatile Organic Compounds,building_comm,diesel_oil,TON,8.410115591
ME,Volatile Organic Compounds,building_comm,heavy_oil,TON,8.836156702
ME,Volatile Organic Compounds,building_comm,light_oil,TON,0.811280598
ME,Volatile Organic Compounds,building_comm,natural_gas,TON,25.90168246
ME,Volatile Organic Compounds,building_resid,biomass,TON,7047.59056
ME,Volatile Organic Compounds,building_resid,diesel_oil,TON,67.87002
ME,Volatile Organic Compounds,building_resid,light_oil,TON,18.328281
ME,Volatile Organic Compounds,building_resid,natural_gas,TON,21.05177135
ME,Volatile Organic Compounds,elec_heat,biomass,TON,75.31786531
ME,Volatile Organic Compounds,elec_heat,diesel_oil,TON,1.527632102
ME,Volatile Organic Compounds,elec_heat,heavy_oil,TON,3.276419
ME,Volatile Organic Compounds,elec_heat,light_oil,TON,0.0082
ME,Volatile Organic Compounds,elec_heat,natural_gas,TON,42.93421232
ME,Volatile Organic Compounds,industry_energy,diesel_oil,TON,329.3307993
ME,Volatile Organic Compounds,industry_energy,light_oil,TON,23062.38636
ME,Volatile Organic Compounds,industry_energy,natural_gas,TON,111.5079648
ME,Volatile Organic Compounds,industry_processes,Process,TON,12199.2125
ME,Volatile Organic Compounds,landfills,Process,TON,511.8893267
ME,Volatile Organic Compounds,oil_gas,Process,TON,3051.568188
ME,Volatile Organic Compounds,trn_domestic air,diesel_oil,TON,103.7059655
ME,Volatile Organic Compounds,trn_domestic ship,diesel_oil,TON,131.2596253
ME,Volatile Organic Compounds,trn_rail,diesel_oil,TON,52.0825619
ME,Volatile Organic Compounds,trn_rail,light_oil,TON,0.550975918
ME,Volatile Organic Compounds,trn_rail,natural_gas,TON,0.005582478
MI,Ammonia,Beef,Process,TON,2149.447499
MI,Ammonia,Dairy,Process,TON,19477.65706
MI,Ammonia,Other_Farm,Process,TON,19791.69995
MI,Ammonia,Pork,Process,TON,6163.471783
MI,Ammonia,Poultry,Process,TON,6892.630246
MI,Ammonia,Road-LDV,diesel_oil,TON,16.01908861
MI,Ammonia,Road-LDV,light_oil,TON,3678.084126
MI,Ammonia,Road-bus,diesel_oil,TON,20.48764813
MI,Ammonia,Road-bus,light_oil,TON,23.17236647
MI,Ammonia,Road-bus,natural_gas,TON,1.135490674
MI,Ammonia,Road-truck-Light-Commertial,diesel_oil,TON,3.092359527
MI,Ammonia,Road-truck-Light-Commertial,light_oil,TON,104.6623328
MI,Ammonia,Road-truck-Long-haul,diesel_oil,TON,75.45471237
MI,Ammonia,Road-truck-Long-haul,light_oil,TON,6.981459254
MI,Ammonia,Road-truck-Short-haul,diesel_oil,TON,60.64807777
MI,Ammonia,Road-truck-Short-haul,light_oil,TON,22.85035936
MI,Ammonia,SheepGoat,Process,TON,479.633484
MI,Ammonia,building_comm,biomass,TON,11.60201442
MI,Ammonia,building_comm,diesel_oil,TON,3.202955242
MI,Ammonia,building_comm,hard_coal,TON,0.15048787
MI,Ammonia,building_comm,heavy_oil,TON,1.581191011
MI,Ammonia,building_comm,light_oil,TON,0.226901928
MI,Ammonia,building_comm,natural_gas,TON,41.16991252
MI,Ammonia,building_resid,biomass,TON,1840.028117
MI,Ammonia,building_resid,diesel_oil,TON,20.68
MI,Ammonia,building_resid,hard_coal,TON,20.992
MI,Ammonia,building_resid,light_oil,TON,1.287
MI,Ammonia,building_resid,natural_gas,TON,3165.996
MI,Ammonia,cement,Process,TON,9.97
MI,Ammonia,elec_heat,biomass,TON,19.52459
MI,Ammonia,elec_heat,diesel_oil,TON,4.35149
MI,Ammonia,elec_heat,hard_coal,TON,212.851455
MI,Ammonia,elec_heat,heavy_oil,TON,0.5022
MI,Ammonia,elec_heat,natural_gas,TON,13.81533515
MI,Ammonia,industry_energy,diesel_oil,TON,38.78414867
MI,Ammonia,industry_energy,light_oil,TON,33.96906421
MI,Ammonia,industry_processes,Process,TON,378.11079
