# File: L123.LC_bm2_R_MgdFor_Yh_GLU_beforeadjust.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: thousand km2
# Author: XZ
# Description: This file was output from the module_aglu_LB123.LC_R_MgdPastFor_Yh_GLU, before the scaling of managed forest,,,
# Column types: iccin 
# ----------
GCAM_region_ID,Land_Type,GLU,year,MgdFor
20,Forest,GLU096,1976,39.44827428
20,Forest,GLU105,1976,1.700662579
20,Forest,GLU111,1976,26.52099637
20,Forest,GLU114,1976,1.632811772
20,Forest,GLU115,1976,4.913200594
20,Forest,GLU130,1976,1.758790345
20,Forest,GLU131,1976,6.973930032
20,Forest,GLU132,1976,2.302783366
20,Forest,GLU133,1976,11.8811756
20,Forest,GLU134,1976,4.754509428
20,Forest,GLU135,1976,0.339450442
20,Forest,GLU136,1976,10.03254317
20,Forest,GLU217,1976,0.071059356
20,Forest,GLU221,1976,0.109315219
20,Forest,GLU231,1976,2.607273066
20,Forest,GLU091,1977,0.861984776
20,Forest,GLU096,1977,39.78564439
20,Forest,GLU105,1977,1.703905612
20,Forest,GLU111,1977,26.75423803
20,Forest,GLU114,1977,1.647836725
20,Forest,GLU115,1977,4.953700991
20,Forest,GLU130,1977,1.76921032
20,Forest,GLU131,1977,7.032759291
20,Forest,GLU132,1977,2.310349632
20,Forest,GLU133,1977,11.96709839
20,Forest,GLU134,1977,4.783670383
20,Forest,GLU135,1977,0.341880242
20,Forest,GLU136,1977,10.10065244
20,Forest,GLU217,1977,0.071739187
20,Forest,GLU221,1977,0.109969365
20,Forest,GLU231,1977,2.627498309
20,Forest,GLU091,1978,0.867831107
20,Forest,GLU096,1978,40.04396984
20,Forest,GLU105,1978,1.703567524
20,Forest,GLU111,1978,26.93443675
20,Forest,GLU114,1978,1.6596062
20,Forest,GLU115,1978,4.984333239
20,Forest,GLU130,1978,1.776035196
20,Forest,GLU131,1978,7.077602024
20,Forest,GLU132,1978,2.313115596
20,Forest,GLU133,1978,12.02897349
20,Forest,GLU134,1978,4.803127999
20,Forest,GLU135,1978,0.343622606
20,Forest,GLU136,1978,10.14838749
20,Forest,GLU217,1978,0.07227774
20,Forest,GLU221,1978,0.110400163
20,Forest,GLU231,1978,2.642467411
20,Forest,GLU091,1979,0.870539243
20,Forest,GLU096,1979,40.15735686
20,Forest,GLU105,1979,1.696930748
20,Forest,GLU111,1979,27.01722223
20,Forest,GLU114,1979,1.665381212
20,Forest,GLU115,1979,4.996906961
20,Forest,GLU130,1979,1.776377497
20,Forest,GLU131,1979,7.096817959
20,Forest,GLU132,1979,2.307366925
20,Forest,GLU133,1979,12.0471258
20,Forest,GLU134,1979,4.805065785
20,Forest,GLU135,1979,0.344115678
20,Forest,GLU136,1979,10.15918298
20,Forest,GLU217,1979,0.072555531
20,Forest,GLU221,1979,0.110428074
20,Forest,GLU231,1979,2.647847821
20,Forest,GLU091,1980,0.874872247
20,Forest,GLU096,1980,40.34558368
20,Forest,GLU105,1980,1.693343359
20,Forest,GLU111,1980,27.15042306
20,Forest,GLU114,1980,1.674270552
20,Forest,GLU115,1980,5.01877804
20,Forest,GLU130,1980,1.779984108
20,Forest,GLU131,1980,7.129251835
20,Forest,GLU132,1980,2.30579702
20,Forest,GLU133,1980,12.08757288
20,Forest,GLU134,1980,4.815843483
20,Forest,GLU135,1980,0.345245329
20,Forest,GLU136,1980,10.18873469
20,Forest,GLU217,1980,0.072969263
20,Forest,GLU221,1980,0.110658976
20,Forest,GLU231,1980,2.658142182
20,Forest,GLU091,1981,0.877552226
20,Forest,GLU096,1981,41.1096304
20,Forest,GLU105,1981,1.711823053
20,Forest,GLU111,1981,27.7016413
20,Forest,GLU114,1981,1.711086554
20,Forest,GLU115,1981,5.118833191
20,Forest,GLU130,1981,1.808391338
20,Forest,GLU131,1981,7.266181709
20,Forest,GLU132,1981,2.337052162
20,Forest,GLU133,1981,12.31292797
20,Forest,GLU134,1981,4.885716975
20,Forest,GLU135,1981,0.352174134
20,Forest,GLU136,1981,10.34692097
20,Forest,GLU217,1981,0.073911705
20,Forest,GLU221,1981,0.111282371
20,Forest,GLU231,1981,2.704999418
20,Forest,GLU091,1982,0.879271533
20,Forest,GLU096,1982,41.85571853
20,Forest,GLU105,1982,1.728990092
20,Forest,GLU111,1982,28.24229855
20,Forest,GLU114,1982,1.747367469
20,Forest,GLU115,1982,5.216860534
20,Forest,GLU130,1982,1.835788205
20,Forest,GLU131,1982,7.400017159
20,Forest,GLU132,1982,2.36677045
20,Forest,GLU133,1982,12.53275647
20,Forest,GLU134,1982,4.952569612
20,Forest,GLU135,1982,0.358965333
20,Forest,GLU136,1982,10.49914212
20,Forest,GLU217,1982,0.074803593
20,Forest,GLU221,1982,0.111795954
20,Forest,GLU231,1982,2.750530261
20,Forest,GLU091,1983,0.881725752
20,Forest,GLU096,1983,42.66520698
20,Forest,GLU105,1983,1.748192031
20,Forest,GLU111,1983,28.82732819
20,Forest,GLU114,1983,1.786514803
20,Forest,GLU115,1983,5.323005461
20,Forest,GLU130,1983,1.865737937
20,Forest,GLU131,1983,7.545144173
20,Forest,GLU132,1983,2.399540301
20,Forest,GLU133,1983,12.771416
20,Forest,GLU134,1983,5.026007382
20,Forest,GLU135,1983,0.366317064
20,Forest,GLU136,1983,10.66577244
20,Forest,GLU217,1983,0.075789901
20,Forest,GLU221,1983,0.112415597
20,Forest,GLU231,1983,2.800077784
20,Forest,GLU091,1984,0.885002204
20,Forest,GLU096,1984,43.54580191
20,Forest,GLU105,1984,1.769674245
20,Forest,GLU111,1984,29.46212891
20,Forest,GLU114,1984,1.8288777
20,Forest,GLU115,1984,5.43825537
20,Forest,GLU130,1984,1.898550062
20,Forest,GLU131,1984,7.702935489
20,Forest,GLU132,1984,2.435730832
20,Forest,GLU133,1984,13.03119494
20,Forest,GLU134,1984,5.106827612
20,Forest,GLU135,1984,0.374297513
20,Forest,GLU136,1984,10.84855832
20,Forest,GLU217,1984,0.076882041
20,Forest,GLU221,1984,0.113153979
20,Forest,GLU231,1984,2.8541297
20,Forest,GLU091,1985,0.887183895
20,Forest,GLU096,1985,44.40545364
20,Forest,GLU105,1985,1.789650665
20,Forest,GLU111,1985,30.08454525
20,Forest,GLU114,1985,1.870607175
20,Forest,GLU115,1985,5.551131235
20,Forest,GLU130,1985,1.930193668
20,Forest,GLU131,1985,7.857114574
20,Forest,GLU132,1985,2.470151945
20,Forest,GLU133,1985,13.28453533
20,Forest,GLU134,1985,5.184164204
20,Forest,GLU135,1985,0.382116769
20,Forest,GLU136,1985,11.02445171
20,Forest,GLU217,1985,0.077916035
20,Forest,GLU221,1985,0.113767009
20,Forest,GLU231,1985,2.906641195
20,Forest,GLU091,1986,0.886396173
20,Forest,GLU096,1986,45.14781895
20,Forest,GLU105,1986,1.804287542
20,Forest,GLU111,1986,30.62917107
20,Forest,GLU114,1986,1.907626242
20,Forest,GLU115,1986,5.649571063
20,Forest,GLU130,1986,1.956500122
20,Forest,GLU131,1986,7.990627495
20,Forest,GLU132,1986,2.497489198
20,Forest,GLU133,1986,13.50262757
20,Forest,GLU134,1986,5.24684656
20,Forest,GLU135,1986,0.388944369
20,Forest,GLU136,1986,11.16965935
20,Forest,GLU217,1986,0.078724421
20,Forest,GLU221,1986,0.114013177
20,Forest,GLU231,1986,2.95131853
20,Forest,GLU091,1987,0.886928582
20,Forest,GLU096,1987,45.98922722
20,Forest,GLU105,1987,1.822271654
20,Forest,GLU111,1987,31.24265559
20,Forest,GLU114,1987,1.949059879
20,Forest,GLU115,1987,5.760629956
20,Forest,GLU130,1987,1.986860299
20,Forest,GLU131,1987,8.141756131
20,Forest,GLU132,1987,2.529747318
20,Forest,GLU133,1987,13.75018138
20,Forest,GLU134,1987,5.320080329
20,Forest,GLU135,1987,0.396642782
20,Forest,GLU136,1987,11.33780747
20,Forest,GLU217,1987,0.079685753
20,Forest,GLU221,1987,0.114443271
20,Forest,GLU231,1987,3.00231379
20,Forest,GLU091,1988,0.881929151
20,Forest,GLU096,1988,46.57354066
20,Forest,GLU105,1988,1.829507438
20,Forest,GLU111,1988,31.68301397
20,Forest,GLU114,1988,1.979808669
20,Forest,GLU115,1988,5.839692045
20,Forest,GLU130,1988,2.005894315
20,Forest,GLU131,1988,8.24744896
20,Forest,GLU132,1988,2.547350707
20,Forest,GLU133,1988,13.92072039
20,Forest,GLU134,1988,5.362692239
20,Forest,GLU135,1988,0.402139968
20,Forest,GLU136,1988,11.44113768
20,Forest,GLU217,1988,0.080183465
20,Forest,GLU221,1988,0.114172782
20,Forest,GLU231,1988,3.036381336
20,Forest,GLU091,1989,0.874195882
20,Forest,GLU096,1989,47.03700135
20,Forest,GLU105,1989,1.831560149
20,Forest,GLU111,1989,32.04234697
20,Forest,GLU114,1989,2.005583933
20,Forest,GLU115,1989,5.903761543
20,Forest,GLU130,1989,2.019553281
20,Forest,GLU131,1989,8.331802192
20,Forest,GLU132,1989,2.557946049
20,Forest,GLU133,1989,14.05502284
20,Forest,GLU134,1989,5.390704733
20,Forest,GLU135,1989,0.406606178
20,Forest,GLU136,1989,11.51366477
20,Forest,GLU217,1989,0.080459021
20,Forest,GLU221,1989,0.113558819
20,Forest,GLU231,1989,3.062458198
20,Forest,GLU091,1990,0.863253412
20,Forest,GLU096,1990,47.34671804
20,Forest,GLU105,1990,1.827282037
20,Forest,GLU111,1990,32.29788586
20,Forest,GLU114,1990,2.024933232
20,Forest,GLU115,1990,5.948661112
20,Forest,GLU130,1990,2.026476886
20,Forest,GLU131,1990,8.388970918
20,Forest,GLU132,1990,2.559866142
20,Forest,GLU133,1990,14.14329535
20,Forest,GLU134,1990,5.400557025
20,Forest,GLU135,1990,0.409753263
20,Forest,GLU136,1990,11.54767791
20,Forest,GLU217,1990,0.080460458
20,Forest,GLU221,1990,0.112536386
20,Forest,GLU231,1990,3.078436987
20,Forest,GLU091,1991,0.861798355
20,Forest,GLU096,1991,47.43270959
20,Forest,GLU105,1991,1.812540789
20,Forest,GLU111,1991,32.3779398
20,Forest,GLU114,1991,2.031312696
20,Forest,GLU115,1991,5.955089579
20,Forest,GLU130,1991,2.022410375
20,Forest,GLU131,1991,8.399885917
20,Forest,GLU132,1991,2.555412643
20,Forest,GLU133,1991,14.15662384
20,Forest,GLU134,1991,5.396802655
20,Forest,GLU135,1991,0.409402811
20,Forest,GLU136,1991,11.55739599
20,Forest,GLU217,1991,0.080105463
20,Forest,GLU221,1991,0.111579597
20,Forest,GLU231,1991,3.08626804
20,Forest,GLU091,1992,0.855884957
20,Forest,GLU096,1992,47.27361711
20,Forest,GLU105,1992,1.788401649
20,Forest,GLU111,1992,32.290736
20,Forest,GLU114,1992,2.027201265
20,Forest,GLU115,1992,5.930740317
20,Forest,GLU130,1992,2.007880152
20,Forest,GLU131,1992,8.367391062
20,Forest,GLU132,1992,2.537738976
20,Forest,GLU133,1992,14.09678303
20,Forest,GLU134,1992,5.365138671
20,Forest,GLU135,1992,0.40693501
20,Forest,GLU136,1992,11.50737693
20,Forest,GLU217,1992,0.079335661
20,Forest,GLU221,1992,0.110044188
20,Forest,GLU231,1992,3.07815643
20,Forest,GLU091,1993,0.85550173
20,Forest,GLU096,1993,47.42049541
20,Forest,GLU105,1993,1.775781466
20,Forest,GLU111,1993,32.41259526
20,Forest,GLU114,1993,2.03621897
20,Forest,GLU115,1993,5.944763193
20,Forest,GLU130,1993,2.006321506
20,Forest,GLU131,1993,8.389039339
20,Forest,GLU132,1993,2.536462094
20,Forest,GLU133,1993,14.12814291
20,Forest,GLU134,1993,5.36815748
20,Forest,GLU135,1993,0.407097625
20,Forest,GLU136,1993,11.53180247
20,Forest,GLU217,1993,0.079077787
20,Forest,GLU221,1993,0.109217409
20,Forest,GLU231,1993,3.089974654
20,Forest,GLU091,1994,0.858932959
20,Forest,GLU096,1994,47.78118595
20,Forest,GLU105,1994,1.770911851
20,Forest,GLU111,1994,32.68090177
20,Forest,GLU114,1994,2.054456018
20,Forest,GLU115,1994,5.98552809
20,Forest,GLU130,1994,2.013699188
20,Forest,GLU131,1994,8.448451301
20,Forest,GLU132,1994,2.546492637
20,Forest,GLU133,1994,14.22302925
20,Forest,GLU134,1994,5.395188157
20,Forest,GLU135,1994,0.409080257
20,Forest,GLU136,1994,11.60806362
20,Forest,GLU217,1994,0.079169356
20,Forest,GLU221,1994,0.108866605
20,Forest,GLU231,1994,3.115756906
20,Forest,GLU091,1995,0.865527214
20,Forest,GLU096,1995,48.32164125
20,Forest,GLU105,1995,1.772295637
20,Forest,GLU111,1995,33.07264675
20,Forest,GLU114,1995,2.080483661
20,Forest,GLU115,1995,6.048712897
20,Forest,GLU130,1995,2.028477373
20,Forest,GLU131,1995,8.539550539
20,Forest,GLU132,1995,2.565897467
20,Forest,GLU133,1995,14.37114616
20,Forest,GLU134,1995,5.442209565
20,Forest,GLU135,1995,0.412577148
20,Forest,GLU136,1995,11.72774218
20,Forest,GLU217,1995,0.079547424
20,Forest,GLU221,1995,0.108899074
20,Forest,GLU231,1995,3.153312168
20,Forest,GLU091,1996,0.877685592
20,Forest,GLU096,1996,49.17837382
20,Forest,GLU105,1996,1.784676308
20,Forest,GLU111,1996,33.6815751
20,Forest,GLU114,1996,2.120218836
20,Forest,GLU115,1996,6.151341896
20,Forest,GLU130,1996,2.056273688
20,Forest,GLU131,1996,8.686398944
20,Forest,GLU132,1996,2.601792692
20,Forest,GLU133,1996,14.61291303
20,Forest,GLU134,1996,5.524398576
20,Forest,GLU135,1996,0.418737897
20,Forest,GLU136,1996,11.92380583
20,Forest,GLU217,1996,0.080429412
20,Forest,GLU221,1996,0.109605529
20,Forest,GLU231,1996,3.211581468
20,Forest,GLU091,1997,0.890085547
20,Forest,GLU096,1997,50.05555364
20,Forest,GLU105,1997,1.797062102
20,Forest,GLU111,1997,34.30538046
20,Forest,GLU114,1997,2.16094579
20,Forest,GLU115,1997,6.256349948
20,Forest,GLU130,1997,2.084608852
20,Forest,GLU131,1997,8.836682642
20,Forest,GLU132,1997,2.638398262
20,Forest,GLU133,1997,14.86025134
20,Forest,GLU134,1997,5.608331096
20,Forest,GLU135,1997,0.425028082
20,Forest,GLU136,1997,12.12436789
20,Forest,GLU217,1997,0.081324393
20,Forest,GLU221,1997,0.110310176
20,Forest,GLU231,1997,3.271277469
20,Forest,GLU091,1998,0.899641226
20,Forest,GLU096,1998,50.77926406
20,Forest,GLU105,1998,1.803249355
20,Forest,GLU111,1998,34.82482208
20,Forest,GLU114,1998,2.195150365
20,Forest,GLU115,1998,6.342009269
20,Forest,GLU130,1998,2.106257182
20,Forest,GLU131,1998,8.959708431
20,Forest,GLU132,1998,2.666567386
20,Forest,GLU133,1998,15.06155705
20,Forest,GLU134,1998,5.674551305
20,Forest,GLU135,1998,0.429973391
20,Forest,GLU136,1998,12.28732761
20,Forest,GLU217,1998,0.081950922
20,Forest,GLU221,1998,0.110632329
20,Forest,GLU231,1998,3.321029223
20,Forest,GLU091,1999,0.903872613
20,Forest,GLU096,1999,51.20733238
20,Forest,GLU105,1999,1.798421183
20,Forest,GLU111,1999,35.14212214
20,Forest,GLU114,1999,2.21665185
20,Forest,GLU115,1999,6.390619569
20,Forest,GLU130,1999,2.115421015
20,Forest,GLU131,1999,9.030446243
20,Forest,GLU132,1999,2.678951037
20,Forest,GLU133,1999,15.17481922
20,Forest,GLU134,1999,5.70734564
20,Forest,GLU135,1999,0.432384031
20,Forest,GLU136,1999,12.37842722
20,Forest,GLU217,1999,0.082085987
20,Forest,GLU221,1999,0.110277145
20,Forest,GLU231,1999,3.351509691
20,Forest,GLU091,2000,0.899528044
20,Forest,GLU096,2000,51.1515706
20,Forest,GLU105,2000,1.776387085
20,Forest,GLU111,2000,35.12763655
20,Forest,GLU114,2000,2.217241363
20,Forest,GLU115,2000,6.37879664
20,Forest,GLU130,2000,2.104505752
20,Forest,GLU131,2000,9.015809191
20,Forest,GLU132,2000,2.66591507
20,Forest,GLU133,2000,15.14455664
20,Forest,GLU134,2000,5.686053952
20,Forest,GLU135,2000,0.430696362
20,Forest,GLU136,2000,12.35243672
20,Forest,GLU217,2000,0.081439539
20,Forest,GLU221,2000,0.108866278
20,Forest,GLU231,2000,3.350350073
20,Forest,GLU091,2001,0.872154288
20,Forest,GLU096,2001,50.99695899
20,Forest,GLU105,2001,1.774611475
20,Forest,GLU111,2001,35.02995371
20,Forest,GLU114,2001,2.212089666
20,Forest,GLU115,2001,6.370806371
20,Forest,GLU130,2001,2.069882515
20,Forest,GLU131,2001,9.00765309
20,Forest,GLU132,2001,2.63770383
20,Forest,GLU133,2001,15.08628354
20,Forest,GLU134,2001,5.699029225
20,Forest,GLU135,2001,0.428830162
20,Forest,GLU136,2001,12.31776042
20,Forest,GLU217,2001,0.081359603
20,Forest,GLU221,2001,0.10829999
20,Forest,GLU231,2001,3.366577748
20,Forest,GLU091,2002,0.88822745
20,Forest,GLU096,2002,50.91760793
20,Forest,GLU105,2002,1.778170946
20,Forest,GLU111,2002,34.99266724
20,Forest,GLU114,2002,2.202319632
20,Forest,GLU115,2002,6.408373257
20,Forest,GLU130,2002,2.068244871
20,Forest,GLU131,2002,8.998947314
20,Forest,GLU132,2002,2.634642403
20,Forest,GLU133,2002,15.06798991
20,Forest,GLU134,2002,5.694081126
20,Forest,GLU135,2002,0.428535762
20,Forest,GLU136,2002,12.2668179
20,Forest,GLU217,2002,0.081448139
20,Forest,GLU221,2002,0.108242601
20,Forest,GLU231,2002,3.363654475
20,Forest,GLU091,2003,0.879414984
20,Forest,GLU096,2003,50.73568377
20,Forest,GLU105,2003,1.76096694
20,Forest,GLU111,2003,34.85732263
20,Forest,GLU114,2003,2.194848813
20,Forest,GLU115,2003,6.354391649
20,Forest,GLU130,2003,2.057426205
20,Forest,GLU131,2003,8.977674151
20,Forest,GLU132,2003,2.627100607
20,Forest,GLU133,2003,14.97711331
20,Forest,GLU134,2003,5.654981903
20,Forest,GLU135,2003,0.426216489
20,Forest,GLU136,2003,12.19740155
20,Forest,GLU217,2003,0.081336213
20,Forest,GLU221,2003,0.107694631
20,Forest,GLU231,2003,3.32456301
20,Forest,GLU091,2004,0.885245367
20,Forest,GLU096,2004,50.63814296
20,Forest,GLU105,2004,1.748861366
20,Forest,GLU111,2004,34.79389303
20,Forest,GLU114,2004,2.191773583
20,Forest,GLU115,2004,6.339579206
20,Forest,GLU130,2004,2.054451312
20,Forest,GLU131,2004,8.95311637
20,Forest,GLU132,2004,2.616727487
20,Forest,GLU133,2004,14.94296555
20,Forest,GLU134,2004,5.626341765
20,Forest,GLU135,2004,0.424749957
20,Forest,GLU136,2004,12.15445229
20,Forest,GLU217,2004,0.081335021
20,Forest,GLU221,2004,0.107163524
20,Forest,GLU231,2004,3.313842144
20,Forest,GLU091,2005,0.881965635
20,Forest,GLU096,2005,50.89979692
20,Forest,GLU105,2005,1.744947826
20,Forest,GLU111,2005,34.95504729
20,Forest,GLU114,2005,2.205971161
20,Forest,GLU115,2005,6.371542044
20,Forest,GLU130,2005,2.075965667
20,Forest,GLU131,2005,8.954782613
20,Forest,GLU132,2005,2.639700766
20,Forest,GLU133,2005,14.97969943
20,Forest,GLU134,2005,5.638711653
20,Forest,GLU135,2005,0.427796823
20,Forest,GLU136,2005,12.19668647
20,Forest,GLU217,2005,0.08187387
20,Forest,GLU221,2005,0.108000793
20,Forest,GLU231,2005,3.330807817
20,Forest,GLU091,2006,0.872598423
20,Forest,GLU096,2006,51.11790075
20,Forest,GLU105,2006,1.781040508
20,Forest,GLU111,2006,35.06921969
20,Forest,GLU114,2006,2.209114566
20,Forest,GLU115,2006,6.391149633
20,Forest,GLU130,2006,2.111693894
20,Forest,GLU131,2006,8.968639086
20,Forest,GLU132,2006,2.658031537
20,Forest,GLU133,2006,14.92840923
20,Forest,GLU134,2006,5.707835907
20,Forest,GLU135,2006,0.43352821
20,Forest,GLU136,2006,12.27277898
20,Forest,GLU217,2006,0.082167348
20,Forest,GLU221,2006,0.109807819
20,Forest,GLU231,2006,3.347985419
20,Forest,GLU091,2007,0.867994236
20,Forest,GLU096,2007,50.80882045
20,Forest,GLU105,2007,1.761257019
20,Forest,GLU111,2007,34.88479827
20,Forest,GLU114,2007,2.198469174
20,Forest,GLU115,2007,6.376030927
20,Forest,GLU130,2007,2.094567942
20,Forest,GLU131,2007,8.925480063
20,Forest,GLU132,2007,2.653346723
20,Forest,GLU133,2007,14.85685234
20,Forest,GLU134,2007,5.645082852
20,Forest,GLU135,2007,0.430625429
20,Forest,GLU136,2007,12.16138044
20,Forest,GLU217,2007,0.081885974
20,Forest,GLU221,2007,0.108990643
20,Forest,GLU231,2007,3.328671938
20,Forest,GLU091,2008,0.86532831
20,Forest,GLU096,2008,50.68542124
20,Forest,GLU105,2008,1.684118784
20,Forest,GLU111,2008,34.85713915
20,Forest,GLU114,2008,2.195918085
20,Forest,GLU115,2008,6.340978417
20,Forest,GLU130,2008,2.053568345
20,Forest,GLU131,2008,8.939849359
20,Forest,GLU132,2008,2.580265306
20,Forest,GLU133,2008,14.80350352
20,Forest,GLU134,2008,5.54996671
20,Forest,GLU135,2008,0.424747718
20,Forest,GLU136,2008,12.09798169
20,Forest,GLU217,2008,0.083055005
20,Forest,GLU221,2008,0.107494767
20,Forest,GLU231,2008,3.331446412
20,Forest,GLU091,2009,0.86155311
20,Forest,GLU096,2009,50.49764528
20,Forest,GLU105,2009,1.682085596
20,Forest,GLU111,2009,34.71464236
20,Forest,GLU114,2009,2.186405021
20,Forest,GLU115,2009,6.315248199
20,Forest,GLU130,2009,2.089069244
20,Forest,GLU131,2009,8.903290147
20,Forest,GLU132,2009,2.572267303
20,Forest,GLU133,2009,14.68839099
20,Forest,GLU134,2009,5.54985968
20,Forest,GLU135,2009,0.423693059
20,Forest,GLU136,2009,12.03552278
20,Forest,GLU217,2009,0.082674123
20,Forest,GLU221,2009,0.107130823
20,Forest,GLU231,2009,3.321935736
20,Forest,GLU091,2010,0.866303117
20,Forest,GLU096,2010,50.18096446
20,Forest,GLU105,2010,1.807241262
20,Forest,GLU111,2010,34.35498727
20,Forest,GLU114,2010,2.168131295
20,Forest,GLU115,2010,6.299241252
20,Forest,GLU130,2010,2.116399667
20,Forest,GLU131,2010,8.864921581
20,Forest,GLU132,2010,2.652100773
20,Forest,GLU133,2010,14.72490085
20,Forest,GLU134,2010,5.606328676
20,Forest,GLU135,2010,0.432816056
20,Forest,GLU136,2010,12.16014493
20,Forest,GLU217,2010,0.080317154
20,Forest,GLU221,2010,0.11842524
20,Forest,GLU231,2010,3.281735438
20,Forest,GLU091,2011,0.856044559
20,Forest,GLU096,2011,49.87705168
20,Forest,GLU105,2011,1.839024339
20,Forest,GLU111,2011,34.10210378
20,Forest,GLU114,2011,2.142521114
20,Forest,GLU115,2011,6.25928286
20,Forest,GLU130,2011,2.135000257
20,Forest,GLU131,2011,8.799461725
20,Forest,GLU132,2011,2.632547141
20,Forest,GLU133,2011,14.68279725
20,Forest,GLU134,2011,5.677475515
20,Forest,GLU135,2011,0.433098062
20,Forest,GLU136,2011,12.25414416
20,Forest,GLU217,2011,0.077662474
20,Forest,GLU221,2011,0.108820812
20,Forest,GLU231,2011,3.251856225
20,Forest,GLU091,2012,0.87360097
20,Forest,GLU096,2012,49.95997125
20,Forest,GLU105,2012,1.807088325
20,Forest,GLU111,2012,34.20240009
20,Forest,GLU114,2012,2.143180962
20,Forest,GLU115,2012,6.274418839
20,Forest,GLU130,2012,2.134760104
20,Forest,GLU131,2012,8.780431233
20,Forest,GLU132,2012,2.63975605
20,Forest,GLU133,2012,14.71750832
20,Forest,GLU134,2012,5.663220019
20,Forest,GLU135,2012,0.432856202
20,Forest,GLU136,2012,12.22357541
20,Forest,GLU217,2012,0.078324975
20,Forest,GLU221,2012,0.117945233
20,Forest,GLU231,2012,3.265294813
20,Forest,GLU091,2013,0.873990551
20,Forest,GLU096,2013,49.93462998
20,Forest,GLU105,2013,1.921544897
20,Forest,GLU111,2013,34.07564795
20,Forest,GLU114,2013,2.13270785
20,Forest,GLU115,2013,6.262478922
20,Forest,GLU130,2013,2.171172085
20,Forest,GLU131,2013,8.82264687
20,Forest,GLU132,2013,2.694377815
20,Forest,GLU133,2013,14.79310988
20,Forest,GLU134,2013,5.735295952
20,Forest,GLU135,2013,0.438892465
20,Forest,GLU136,2013,12.38700283
20,Forest,GLU217,2013,0.071583285
20,Forest,GLU221,2013,0.110673469
20,Forest,GLU231,2013,3.222819717
20,Forest,GLU091,2014,0.875596855
20,Forest,GLU096,2014,49.96058646
20,Forest,GLU105,2014,1.984068646
20,Forest,GLU111,2014,34.08067777
20,Forest,GLU114,2014,2.126115414
20,Forest,GLU115,2014,6.262851944
20,Forest,GLU130,2014,2.190405137
20,Forest,GLU131,2014,8.827810634
20,Forest,GLU132,2014,2.702478952
20,Forest,GLU133,2014,14.88677692
20,Forest,GLU134,2014,5.765388474
20,Forest,GLU135,2014,0.443797539
20,Forest,GLU136,2014,12.47131568
20,Forest,GLU217,2014,0.075814609
20,Forest,GLU221,2014,0.116251639
20,Forest,GLU231,2014,3.224738283
20,Forest,GLU091,2015,0.872172263
20,Forest,GLU096,2015,50.00062488
20,Forest,GLU105,2015,2.001716866
20,Forest,GLU111,2015,34.03981861
20,Forest,GLU114,2015,2.120566783
20,Forest,GLU115,2015,6.258406574
20,Forest,GLU130,2015,2.198378977
20,Forest,GLU131,2015,8.816759193
20,Forest,GLU132,2015,2.703838235
20,Forest,GLU133,2015,14.86527674
20,Forest,GLU134,2015,5.781419117
20,Forest,GLU135,2015,0.445291116
20,Forest,GLU136,2015,12.50522998
20,Forest,GLU217,2015,0.06432997
20,Forest,GLU221,2015,0.116660586
20,Forest,GLU231,2015,3.215659144
21,Forest,GLU052,1971,12.41482968
21,Forest,GLU072,1971,9.16712363
21,Forest,GLU084,1971,4.536393245
21,Forest,GLU052,1972,11.87422009
21,Forest,GLU072,1972,8.812130741
21,Forest,GLU084,1972,4.280551726
21,Forest,GLU052,1973,11.36732489
21,Forest,GLU072,1973,8.477992175
21,Forest,GLU084,1973,4.042359738
21,Forest,GLU052,1974,10.86314965
21,Forest,GLU072,1974,8.141889972
21,Forest,GLU084,1974,3.81040173
21,Forest,GLU052,1975,10.53074839
21,Forest,GLU072,1975,7.931214339
21,Forest,GLU084,1975,3.643072261
21,Forest,GLU052,1976,10.49176828
21,Forest,GLU072,1976,7.939932279
21,Forest,GLU084,1976,3.57935627
21,Forest,GLU052,1977,10.52626393
21,Forest,GLU072,1977,8.004000437
21,Forest,GLU084,1977,3.541043015
21,Forest,GLU052,1978,10.55431339
21,Forest,GLU072,1978,8.063155874
21,Forest,GLU084,1978,3.500575958
21,Forest,GLU052,1979,10.60113586
21,Forest,GLU072,1979,8.136686076
21,Forest,GLU084,1979,3.466292126
21,Forest,GLU052,1980,10.60924538
21,Forest,GLU072,1980,8.180465058
21,Forest,GLU084,1980,3.419400163
21,Forest,GLU052,1981,10.64536617
21,Forest,GLU072,1981,8.178881783
21,Forest,GLU084,1981,3.442097555
21,Forest,GLU052,1982,10.66614193
21,Forest,GLU072,1982,8.164708035
21,Forest,GLU084,1982,3.460134036
21,Forest,GLU052,1983,10.66935094
21,Forest,GLU072,1983,8.136354536
21,Forest,GLU084,1983,3.472747019
21,Forest,GLU052,1984,10.68057949
21,Forest,GLU072,1984,8.113387015
21,Forest,GLU084,1984,3.488244327
21,Forest,GLU052,1985,10.75137952
21,Forest,GLU072,1985,8.134714198
21,Forest,GLU084,1985,3.523557357
21,Forest,GLU052,1986,9.394763835
21,Forest,GLU072,1986,7.079263853
21,Forest,GLU084,1986,3.089847565
21,Forest,GLU052,1987,8.090823249
21,Forest,GLU072,1987,6.071144095
21,Forest,GLU084,1987,2.670593271
21,Forest,GLU052,1988,6.768939509
