region,LandAllocatorRoot,LandNode1,LandNode2,LandNode3,LandNode4,LandLeaf,hist.veg.carbon.density,hist.soil.carbon.density,veg.carbon.density,soil.carbon.density,mature.age.year.fillout,mature.age,min.veg.carbon.density,min.soil.carbon.density
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,FiberCrop_SChinaSea,FiberCrop_SChinaSea_RFD,0.418,9,0.418,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,FiberCrop_SChinaSea,FiberCrop_SChinaSea_RFD,0.225,9,0.225,9,1975,1,0,0
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,FodderGrass_SChinaSea,FodderGrass_SChinaSea_RFD,1.236,9,1.236,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,FodderHerb_SChinaSea,FodderHerb_SChinaSea_RFD,0.335,9,0.335,9,1975,1,0,0
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,MiscCrop_SChinaSea,MiscCrop_SChinaSea_RFD,0.557,9,0.557,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,MiscCrop_SChinaSea,MiscCrop_SChinaSea_RFD,0.145,9,0.145,9,1975,1,0,0
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,OilCrop_SChinaSea,OilCrop_SChinaSea_RFD,0.331,9,0.331,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,OilCrop_SChinaSea,OilCrop_SChinaSea_RFD,0.086,9,0.086,9,1975,1,0,0
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,OtherGrain_SChinaSea,OtherGrain_SChinaSea_RFD,0.158,9,0.158,9,1975,1,0,0
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,PalmFruit_SChinaSea,PalmFruit_SChinaSea_RFD,0.724,9,0.724,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,PalmFruit_SChinaSea,PalmFruit_SChinaSea_RFD,0.253,9,0.253,9,1975,1,0,0
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,Rice_SChinaSea,Rice_SChinaSea_RFD,0.581,9,0.581,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,Rice_SChinaSea,Rice_SChinaSea_RFD,0.22,9,0.22,9,1975,1,0,0
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,Root_Tuber_SChinaSea,Root_Tuber_SChinaSea_RFD,0.337,9,0.337,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,Root_Tuber_SChinaSea,Root_Tuber_SChinaSea_RFD,0.573,9,0.573,9,1975,1,0,0
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,SugarCrop_SChinaSea,SugarCrop_SChinaSea_RFD,1.988,9,1.988,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,SugarCrop_SChinaSea,SugarCrop_SChinaSea_RFD,0.494,9,0.494,9,1975,1,0,0
China,root,AgroForestLand_SChinaSea,AgroForest_NonPasture_SChinaSea,CropLand_SChinaSea,Wheat_SChinaSea,Wheat_SChinaSea_RFD,0,9,0,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,Corn_MahiR,Corn_MahiR_RFD,0.085,9,0.085,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,FiberCrop_MahiR,FiberCrop_MahiR_RFD,0.064,9,0.064,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,FodderGrass_MahiR,FodderGrass_MahiR_RFD,0.26,9,0.26,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,MiscCrop_MahiR,MiscCrop_MahiR_RFD,0.048,9,0.048,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,OilCrop_MahiR,OilCrop_MahiR_RFD,0.08,9,0.08,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,OtherGrain_MahiR,OtherGrain_MahiR_RFD,0.041,9,0.041,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,PalmFruit_MahiR,PalmFruit_MahiR_RFD,0.077,9,0.077,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,Rice_MahiR,Rice_MahiR_RFD,0.123,9,0.123,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,Root_Tuber_MahiR,Root_Tuber_MahiR_RFD,0.309,9,0.309,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,SugarCrop_MahiR,SugarCrop_MahiR_RFD,0.557,9,0.557,9,1975,1,0,0
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,CropLand_MahiR,Wheat_MahiR,Wheat_MahiR_RFD,0.077,9,0.077,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,Corn_MexInt,Corn_MexInt_RFD,0.058,9,0.058,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,FiberCrop_MexInt,FiberCrop_MexInt_RFD,0.074,9,0.074,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,FodderGrass_MexInt,FodderGrass_MexInt_RFD,0.193,9,0.193,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,FodderHerb_MexInt,FodderHerb_MexInt_RFD,0.464,9,0.464,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,MiscCrop_MexInt,MiscCrop_MexInt_RFD,0.011,9,0.011,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,OilCrop_MexInt,OilCrop_MexInt_RFD,0.086,9,0.086,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,OtherGrain_MexInt,OtherGrain_MexInt_RFD,0.065,9,0.065,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,Root_Tuber_MexInt,Root_Tuber_MexInt_RFD,0.22,9,0.22,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,SugarCrop_MexInt,SugarCrop_MexInt_RFD,0.319,9,0.319,9,1975,1,0,0
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,CropLand_MexInt,Wheat_MexInt,Wheat_MexInt_RFD,0,9,0,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,Corn_MexCstW,Corn_MexCstW_RFD,0.19,9,0.19,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,FiberCrop_MexCstW,FiberCrop_MexCstW_RFD,0.074,9,0.074,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,FodderGrass_MexCstW,FodderGrass_MexCstW_RFD,0.19,9,0.19,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,FodderHerb_MexCstW,FodderHerb_MexCstW_RFD,0.499,9,0.499,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,MiscCrop_MexCstW,MiscCrop_MexCstW_RFD,0.066,9,0.066,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,OilCrop_MexCstW,OilCrop_MexCstW_RFD,0.082,9,0.082,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,OtherGrain_MexCstW,OtherGrain_MexCstW_RFD,0.196,9,0.196,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,PalmFruit_MexCstW,PalmFruit_MexCstW_RFD,0.083,9,0.083,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,Rice_MexCstW,Rice_MexCstW_RFD,0.277,9,0.277,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,Root_Tuber_MexCstW,Root_Tuber_MexCstW_RFD,0.199,9,0.199,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,SugarCrop_MexCstW,SugarCrop_MexCstW_RFD,0.611,9,0.611,9,1975,1,0,0
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,CropLand_MexCstW,Wheat_MexCstW,Wheat_MexCstW_RFD,0,9,0,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Corn_BengalBay,Corn_BengalBay_RFD,0.189,9,0.189,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Corn_BengalBay,Corn_BengalBay_RFD,0.282,9,0.282,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Corn_BengalBay,Corn_BengalBay_RFD,0.164,9,0.164,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,FiberCrop_BengalBay,FiberCrop_BengalBay_RFD,0.17,9,0.17,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,FiberCrop_BengalBay,FiberCrop_BengalBay_RFD,0.304,9,0.304,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,FiberCrop_BengalBay,FiberCrop_BengalBay_RFD,0.08,9,0.08,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,FodderGrass_BengalBay,FodderGrass_BengalBay_RFD,0.312,9,0.312,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,FodderGrass_BengalBay,FodderGrass_BengalBay_RFD,0.515,9,0.515,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,FodderGrass_BengalBay,FodderGrass_BengalBay_RFD,0.508,9,0.508,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,MiscCrop_BengalBay,MiscCrop_BengalBay_RFD,0.066,9,0.066,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,MiscCrop_BengalBay,MiscCrop_BengalBay_RFD,0.17,9,0.17,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,MiscCrop_BengalBay,MiscCrop_BengalBay_RFD,0.069,9,0.069,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,OilCrop_BengalBay,OilCrop_BengalBay_RFD,0.091,9,0.091,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,OilCrop_BengalBay,OilCrop_BengalBay_RFD,0.204,9,0.204,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,OilCrop_BengalBay,OilCrop_BengalBay_RFD,0.09,9,0.09,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,OtherGrain_BengalBay,OtherGrain_BengalBay_RFD,0.097,9,0.097,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,OtherGrain_BengalBay,OtherGrain_BengalBay_RFD,0.094,9,0.094,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,OtherGrain_BengalBay,OtherGrain_BengalBay_RFD,0.067,9,0.067,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,PalmFruit_BengalBay,PalmFruit_BengalBay_RFD,0.078,9,0.078,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,PalmFruit_BengalBay,PalmFruit_BengalBay_RFD,0.056,9,0.056,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,PalmFruit_BengalBay,PalmFruit_BengalBay_RFD,0.531,9,0.531,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Rice_BengalBay,Rice_BengalBay_RFD,0.217,9,0.217,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Rice_BengalBay,Rice_BengalBay_RFD,0.643,9,0.643,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Rice_BengalBay,Rice_BengalBay_RFD,0.386,9,0.386,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Root_Tuber_BengalBay,Root_Tuber_BengalBay_RFD,0.232,9,0.232,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Root_Tuber_BengalBay,Root_Tuber_BengalBay_RFD,0.28,9,0.28,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Root_Tuber_BengalBay,Root_Tuber_BengalBay_RFD,0.883,9,0.883,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,SugarCrop_BengalBay,SugarCrop_BengalBay_RFD,0.96,9,0.96,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,SugarCrop_BengalBay,SugarCrop_BengalBay_RFD,0.7,9,0.7,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,SugarCrop_BengalBay,SugarCrop_BengalBay_RFD,0.451,9,0.451,9,1975,1,0,0
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Wheat_BengalBay,Wheat_BengalBay_RFD,0.204,9,0.204,9,1975,1,0,0
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Wheat_BengalBay,Wheat_BengalBay_RFD,0.466,9,0.466,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,CropLand_BengalBay,Wheat_BengalBay,Wheat_BengalBay_RFD,0.209,9,0.209,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,Corn_TaptiR,Corn_TaptiR_RFD,0.109,9,0.109,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,FiberCrop_TaptiR,FiberCrop_TaptiR_RFD,0.033,9,0.033,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,FodderGrass_TaptiR,FodderGrass_TaptiR_RFD,0.229,9,0.229,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,MiscCrop_TaptiR,MiscCrop_TaptiR_RFD,0.049,9,0.049,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,OilCrop_TaptiR,OilCrop_TaptiR_RFD,0.062,9,0.062,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,OtherGrain_TaptiR,OtherGrain_TaptiR_RFD,0.062,9,0.062,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,PalmFruit_TaptiR,PalmFruit_TaptiR_RFD,0.068,9,0.068,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,Rice_TaptiR,Rice_TaptiR_RFD,0.094,9,0.094,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,Root_Tuber_TaptiR,Root_Tuber_TaptiR_RFD,0.182,9,0.182,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,SugarCrop_TaptiR,SugarCrop_TaptiR_RFD,0.613,9,0.613,9,1975,1,0,0
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,CropLand_TaptiR,Wheat_TaptiR,Wheat_TaptiR_RFD,0.055,9,0.055,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,Corn_BengalW,Corn_BengalW_RFD,0.099,9,0.099,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,FiberCrop_BengalW,FiberCrop_BengalW_RFD,0.423,9,0.423,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,FodderGrass_BengalW,FodderGrass_BengalW_RFD,0.281,9,0.281,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,MiscCrop_BengalW,MiscCrop_BengalW_RFD,0.196,9,0.196,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,OilCrop_BengalW,OilCrop_BengalW_RFD,0.07,9,0.07,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,OtherGrain_BengalW,OtherGrain_BengalW_RFD,0.071,9,0.071,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,PalmFruit_BengalW,PalmFruit_BengalW_RFD,0.09,9,0.09,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,Rice_BengalW,Rice_BengalW_RFD,0.214,9,0.214,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,Root_Tuber_BengalW,Root_Tuber_BengalW_RFD,0.472,9,0.472,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,SugarCrop_BengalW,SugarCrop_BengalW_RFD,1.109,9,1.109,9,1975,1,0,0
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,CropLand_BengalW,Wheat_BengalW,Wheat_BengalW_RFD,0.1,9,0.1,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_Phlppns,AgroForest_NonPasture_Phlppns,CropLand_Phlppns,Corn_Phlppns,Corn_Phlppns_RFD,0.159,9,0.159,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_Phlppns,AgroForest_NonPasture_Phlppns,CropLand_Phlppns,FiberCrop_Phlppns,FiberCrop_Phlppns_RFD,0.077,9,0.077,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_Phlppns,AgroForest_NonPasture_Phlppns,CropLand_Phlppns,FodderGrass_Phlppns,FodderGrass_Phlppns_RFD,0.496,9,0.496,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_Phlppns,AgroForest_NonPasture_Phlppns,CropLand_Phlppns,MiscCrop_Phlppns,MiscCrop_Phlppns_RFD,0.286,9,0.286,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_Phlppns,AgroForest_NonPasture_Phlppns,CropLand_Phlppns,OilCrop_Phlppns,OilCrop_Phlppns_RFD,0.091,9,0.091,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_Phlppns,AgroForest_NonPasture_Phlppns,CropLand_Phlppns,PalmFruit_Phlppns,PalmFruit_Phlppns_RFD,0.233,9,0.233,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_Phlppns,AgroForest_NonPasture_Phlppns,CropLand_Phlppns,Rice_Phlppns,Rice_Phlppns_RFD,0.321,9,0.321,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_Phlppns,AgroForest_NonPasture_Phlppns,CropLand_Phlppns,Root_Tuber_Phlppns,Root_Tuber_Phlppns_RFD,0.54,9,0.54,9,1975,1,0,0
Southeast Asia,root,AgroForestLand_Phlppns,AgroForest_NonPasture_Phlppns,CropLand_Phlppns,SugarCrop_Phlppns,SugarCrop_Phlppns_RFD,1.045,9,1.045,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,Corn_BrahmaniR,Corn_BrahmaniR_RFD,0.106,9,0.106,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,FiberCrop_BrahmaniR,FiberCrop_BrahmaniR_RFD,0.157,9,0.157,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,FodderGrass_BrahmaniR,FodderGrass_BrahmaniR_RFD,0.271,9,0.271,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,MiscCrop_BrahmaniR,MiscCrop_BrahmaniR_RFD,0.109,9,0.109,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,OilCrop_BrahmaniR,OilCrop_BrahmaniR_RFD,0.043,9,0.043,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,OtherGrain_BrahmaniR,OtherGrain_BrahmaniR_RFD,0.079,9,0.079,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,PalmFruit_BrahmaniR,PalmFruit_BrahmaniR_RFD,0.061,9,0.061,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,Rice_BrahmaniR,Rice_BrahmaniR_RFD,0.103,9,0.103,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,Root_Tuber_BrahmaniR,Root_Tuber_BrahmaniR_RFD,0.192,9,0.192,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,SugarCrop_BrahmaniR,SugarCrop_BrahmaniR_RFD,0.471,9,0.471,9,1975,1,0,0
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,CropLand_BrahmaniR,Wheat_BrahmaniR,Wheat_BrahmaniR_RFD,0.064,9,0.064,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,Corn_MahanadiR,Corn_MahanadiR_RFD,0.096,9,0.096,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,FiberCrop_MahanadiR,FiberCrop_MahanadiR_RFD,0.129,9,0.129,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,FodderGrass_MahanadiR,FodderGrass_MahanadiR_RFD,0.267,9,0.267,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,MiscCrop_MahanadiR,MiscCrop_MahanadiR_RFD,0.077,9,0.077,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,OilCrop_MahanadiR,OilCrop_MahanadiR_RFD,0.048,9,0.048,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,OtherGrain_MahanadiR,OtherGrain_MahanadiR_RFD,0.044,9,0.044,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,PalmFruit_MahanadiR,PalmFruit_MahanadiR_RFD,0.058,9,0.058,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,Rice_MahanadiR,Rice_MahanadiR_RFD,0.118,9,0.118,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,Root_Tuber_MahanadiR,Root_Tuber_MahanadiR_RFD,0.181,9,0.181,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,SugarCrop_MahanadiR,SugarCrop_MahanadiR_RFD,0.617,9,0.617,9,1975,1,0,0
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,CropLand_MahanadiR,Wheat_MahanadiR,Wheat_MahanadiR_RFD,0.053,9,0.053,9,1975,1,0,0
India,root,AgroForestLand_GodavariR,AgroForest_NonPasture_GodavariR,CropLand_GodavariR,Corn_GodavariR,Corn_GodavariR_RFD,0.157,9,0.157,9,1975,1,0,0
India,root,AgroForestLand_GodavariR,AgroForest_NonPasture_GodavariR,CropLand_GodavariR,FiberCrop_GodavariR,FiberCrop_GodavariR_RFD,0.037,9,0.037,9,1975,1,0,0
